noms,annees,remuneration,type
pauget-eric-6497,2014.0,2316.0,Net
pauget-eric-6497,2015.0,2316.0,Net
pauget-eric-6497,2016.0,2316.0,Net
pauget-eric-6497,2017.0,1158.0,Net
pauget-eric-6497,2015.0,27348.0,Net
pauget-eric-6497,2016.0,27240.0,Net
pauget-eric-6497,2017.0,17532.0,Net
roussel-cedric,2011.0,12910.0,Net
roussel-cedric,2012.0,11508.0,Net
roussel-cedric,2013.0,9055.0,Net
roussel-cedric,2014.0,3317.0,Net
roussel-cedric,2015.0,1374.0,Net
roussel-cedric,2016.0,310.0,Net
roussel-cedric,2017.0,1303.0,Net
roussel-cedric,2011.0,30000.0,Net
roussel-cedric,2012.0,33000.0,Net
roussel-cedric,2013.0,36000.0,Net
roussel-cedric,2014.0,36000.0,Net
roussel-cedric,2015.0,45000.0,Net
roussel-cedric,2016.0,50000.0,Net
roussel-cedric,2017.0,21000.0,Net
roussel-cedric,2011.0,0.0,Net
roussel-cedric,2012.0,0.0,Net
roussel-cedric,2013.0,0.0,Net
roussel-cedric,2014.0,0.0,Net
roussel-cedric,2015.0,0.0,Net
roussel-cedric,2016.0,0.0,Net
roussel-cedric,2017.0,0.0,Net
roussel-cedric,2011.0,0.0,Net
roussel-cedric,2012.0,0.0,Net
roussel-cedric,2013.0,0.0,Net
roussel-cedric,2014.0,0.0,Net
roussel-cedric,2015.0,0.0,Net
roussel-cedric,2016.0,0.0,Net
roussel-cedric,2017.0,0.0,Net
tabarot-michele,2011.0,0.0,Net
tabarot-michele,2012.0,0.0,Net
tabarot-michele,2013.0,0.0,Net
tabarot-michele,2014.0,0.0,Net
tabarot-michele,2015.0,0.0,Net
tabarot-michele,2016.0,0.0,Net
tabarot-michele,2017.0,0.0,Net
tabarot-michele,2018.0,0.0,Net
tabarot-michele,2014.0,28184.0,Net
tabarot-michele,2015.0,30273.0,Net
tabarot-michele,2016.0,27893.0,Net
tabarot-michele,2017.0,15086.0,Net
tabarot-michele,2017.0,0.0,Net
tabarot-michele,2018.0,5273.0,Net
trastour-isnart-laurence,2011.0,2176.0,Net
trastour-isnart-laurence,2012.0,13599.0,Net
trastour-isnart-laurence,2013.0,14627.0,Net
trastour-isnart-laurence,2014.0,19849.0,Net
trastour-isnart-laurence,2015.0,16701.0,Net
trastour-isnart-laurence,2016.0,3619.0,Net
trastour-isnart-laurence,2011.0,540.0,Net
trastour-isnart-laurence,2012.0,730.0,Net
trastour-isnart-laurence,2013.0,706.0,Net
trastour-isnart-laurence,2014.0,300.0,Net
trastour-isnart-laurence,2015.0,828.0,Net
trastour-isnart-laurence,2016.0,1188.0,Net
trastour-isnart-laurence,2011.0,0.0,Brut
trastour-isnart-laurence,2012.0,0.0,Brut
trastour-isnart-laurence,2013.0,0.0,Brut
trastour-isnart-laurence,2014.0,0.0,Brut
trastour-isnart-laurence,2015.0,0.0,Brut
trastour-isnart-laurence,2016.0,0.0,Brut
trastour-isnart-laurence,2017.0,0.0,Brut
trastour-isnart-laurence,2015.0,0.0,Net
trastour-isnart-laurence,2016.0,30641.0,Net
trastour-isnart-laurence,2017.0,17704.0,Net
trastour-isnart-laurence,2011.0,14414.0,Net
trastour-isnart-laurence,2012.0,14380.0,Net
trastour-isnart-laurence,2013.0,14365.0,Net
trastour-isnart-laurence,2014.0,11711.0,Net
trastour-isnart-laurence,2015.0,10807.0,Net
trastour-isnart-laurence,2016.0,10804.0,Net
trastour-isnart-laurence,2017.0,5463.0,Net
trastour-isnart-laurence,2014.0,7768.0,Net
trastour-isnart-laurence,2015.0,10730.0,Net
trastour-isnart-laurence,2016.0,6145.0,Net
valetta-ardisson-alexandra,2014.0,28444.0,Brut
valetta-ardisson-alexandra,2015.0,25872.0,Brut
valetta-ardisson-alexandra,2016.0,25798.0,Brut
valetta-ardisson-alexandra,2017.0,14000.0,Brut
valetta-ardisson-alexandra,2011.0,22225.0,Brut
valetta-ardisson-alexandra,2012.0,22225.0,Brut
valetta-ardisson-alexandra,2013.0,22225.0,Brut
valetta-ardisson-alexandra,2014.0,3704.0,Brut
valetta-ardisson-alexandra,2011.0,5253.0,Brut
valetta-ardisson-alexandra,2012.0,5253.0,Brut
valetta-ardisson-alexandra,2013.0,5253.0,Brut
valetta-ardisson-alexandra,2014.0,875.0,Brut
ahamada-said,2015.0,9928.0,Brut
ahamada-said,2016.0,57765.0,Brut
ahamada-said,2017.0,34537.0,Brut
ahamada-said,2014.0,8134.0,Net
ahamada-said,2015.0,11786.0,Net
ahamada-said,2016.0,11698.0,Net
ahamada-said,2017.0,5849.0,Net
boyer-valerie,2013.0,0.0,Brut
boyer-valerie,2014.0,0.0,Brut
boyer-valerie,2014.0,17479.0,Net
boyer-valerie,2015.0,15852.0,Net
boyer-valerie,2016.0,22970.0,Net
boyer-valerie,2017.0,11556.0,Net
boyer-valerie,2014.0,102231.0,Net
boyer-valerie,2015.0,9301.0,Net
boyer-valerie,2016.0,0.0,Net
boyer-valerie,2017.0,0.0,Net
boyer-valerie,2012.0,47714.0,Net
boyer-valerie,2013.0,47233.0,Net
boyer-valerie,2014.0,47479.0,Net
boyer-valerie,2015.0,48621.0,Net
boyer-valerie,2016.0,44721.0,Net
boyer-valerie,2017.0,22360.0,Net
deflesselles-bernard,2017.0,68988.0,Net
deflesselles-bernard,2017.0,27216.0,Net
dharreville-pierre,2011.0,40594.0,Net
dharreville-pierre,2012.0,41000.0,Net
dharreville-pierre,2013.0,41401.0,Net
dharreville-pierre,2014.0,41418.0,Net
dharreville-pierre,2015.0,42355.0,Net
dharreville-pierre,2016.0,44676.0,Net
dharreville-pierre,2017.0,18620.0,Net
dharreville-pierre,2016.0,800.0,Brut
dharreville-pierre,2015.0,0.0,Brut
dharreville-pierre,2016.0,0.0,Brut
dharreville-pierre,2017.0,0.0,Brut
dharreville-pierre,2015.0,0.0,Brut
dharreville-pierre,2016.0,0.0,Brut
dharreville-pierre,2017.0,0.0,Brut
dharreville-pierre,2017.0,0.0,Brut
dharreville-pierre,2017.0,0.0,Brut
dharreville-pierre,2018.0,0.0,Brut
dharreville-pierre,2019.0,0.0,Brut
diard-eric,2017.0,500.0,Net
diard-eric,2016.0,1700.0,Net
diard-eric,2017.0,869.0,Net
lambert-francois-michel,2011.0,35660.0,Brut
lambert-francois-michel,2012.0,11033.0,Brut
lambert-francois-michel,2016.0,0.0,Brut
lambert-francois-michel,2017.0,0.0,Brut
laqhila-mohamed,2012.0,119448.0,Net
laqhila-mohamed,2013.0,135146.0,Net
laqhila-mohamed,2014.0,146535.0,Net
laqhila-mohamed,2015.0,125680.0,Net
laqhila-mohamed,2016.0,102512.0,Net
louis-alexandra,2012.0,2566.0,Brut
louis-alexandra,2012.0,2566.0,Brut
louis-alexandra,2013.0,21300.0,Brut
louis-alexandra,2014.0,28872.0,Brut
louis-alexandra,2015.0,33167.0,Brut
louis-alexandra,2016.0,8843.0,Brut
louis-alexandra,2017.0,7000.0,Brut
melenchon-jean-luc,2011.0,100182.0,Brut
melenchon-jean-luc,2012.0,100182.0,Brut
melenchon-jean-luc,2013.0,100182.0,Brut
melenchon-jean-luc,2014.0,100182.0,Brut
melenchon-jean-luc,2015.0,100182.0,Brut
melenchon-jean-luc,2016.0,100182.0,Brut
melenchon-jean-luc,2017.0,50091.0,Brut
michel-monica,2011.0,112000.0,Net
michel-monica,2012.0,113000.0,Net
michel-monica,2013.0,115000.0,Net
michel-monica,2014.0,118000.0,Net
michel-monica,2015.0,120000.0,Net
michel-monica,2016.0,125000.0,Net
michel-monica,2017.0,65000.0,Net
michel-monica,2011.0,0.0,Net
michel-monica,2012.0,0.0,Net
michel-monica,2013.0,0.0,Net
michel-monica,2014.0,0.0,Net
michel-monica,2015.0,0.0,Net
michel-monica,2016.0,0.0,Net
michel-monica,2017.0,0.0,Net
petel-anne-laurence,2011.0,39887.0,Net
petel-anne-laurence,2012.0,41355.0,Net
petel-anne-laurence,2013.0,43159.0,Net
petel-anne-laurence,2014.0,43850.0,Net
petel-anne-laurence,2015.0,44583.0,Net
petel-anne-laurence,2016.0,44647.0,Net
petel-anne-laurence,2017.0,17581.0,Net
petel-anne-laurence,2017.0,0.0,Brut
petel-anne-laurence,2018.0,0.0,Brut
petel-anne-laurence,2019.0,0.0,Brut
pitollat-claire,2012.0,34314.0,Net
pitollat-claire,2013.0,39264.0,Net
pitollat-claire,2014.0,63004.0,Net
pitollat-claire,2015.0,53513.0,Net
pitollat-claire,2016.0,53597.0,Net
pitollat-claire,2017.0,31204.0,Net
racon-bouzon-cathy,2015.0,31649.0,Net
racon-bouzon-cathy,2016.0,53595.0,Net
racon-bouzon-cathy,2017.0,15580.0,Net
racon-bouzon-cathy,2012.0,19452.0,Net
racon-bouzon-cathy,2013.0,22231.0,Net
racon-bouzon-cathy,2014.0,22388.0,Net
racon-bouzon-cathy,2015.0,12439.0,Net
reynes-bernard,2012.0,21242.0,Net
reynes-bernard,2013.0,19560.0,Net
reynes-bernard,2014.0,24324.0,Net
reynes-bernard,2015.0,26047.0,Net
reynes-bernard,2016.0,25717.0,Net
reynes-bernard,2017.0,2738.0,Net
reynes-bernard,2012.0,5513.0,Brut
reynes-bernard,2013.0,8270.0,Brut
reynes-bernard,2014.0,2297.0,Brut
reynes-bernard,2014.0,4403.0,Brut
reynes-bernard,2015.0,6418.0,Brut
reynes-bernard,2016.0,6434.0,Brut
reynes-bernard,2017.0,3261.0,Brut
teissier-guy,2014.0,17652.0,Net
teissier-guy,2015.0,17624.0,Net
teissier-guy,2016.0,17213.0,Net
teissier-guy,2017.0,9574.0,Net
teissier-guy,2014.0,9207.0,Net
teissier-guy,2015.0,9633.0,Net
teissier-guy,2016.0,8666.0,Net
teissier-guy,2017.0,4876.0,Net
zulesi-jean-marc,2014.0,5520.0,Net
zulesi-jean-marc,2015.0,28280.0,Net
zulesi-jean-marc,2016.0,36638.0,Net
zulesi-jean-marc,2017.0,21373.0,Net
zulesi-jean-marc,2013.0,18464.0,Net
zulesi-jean-marc,2014.0,22760.0,Net
gomez-bassac-valerie,2012.0,47044.0,Net
gomez-bassac-valerie,2013.0,51625.0,Net
gomez-bassac-valerie,2014.0,46107.0,Net
gomez-bassac-valerie,2015.0,43027.0,Net
gomez-bassac-valerie,2016.0,42717.0,Net
gomez-bassac-valerie,2012.0,6851.0,Net
gomez-bassac-valerie,2013.0,8298.0,Net
gomez-bassac-valerie,2014.0,8364.0,Net
gomez-bassac-valerie,2015.0,6558.0,Net
gomez-bassac-valerie,2016.0,2247.0,Net
gomez-bassac-valerie,2012.0,13137.0,Net
gomez-bassac-valerie,2013.0,19049.0,Net
gomez-bassac-valerie,2014.0,28800.0,Net
gomez-bassac-valerie,2015.0,28800.0,Net
gomez-bassac-valerie,2016.0,27850.0,Net
gomez-bassac-valerie,2015.0,0.0,Net
gomez-bassac-valerie,2016.0,0.0,Net
gomez-bassac-valerie,2017.0,0.0,Net
gomez-bassac-valerie,2017.0,0.0,Net
guerel-emilie,2012.0,9857.0,Brut
guerel-emilie,2013.0,29846.0,Brut
guerel-emilie,2014.0,29479.0,Brut
guerel-emilie,2015.0,29677.0,Brut
guerel-emilie,2016.0,24133.0,Brut
guerel-emilie,2017.0,8678.0,Brut
levy-genevieve,2014.0,138.0,Net
levy-genevieve,2015.0,0.0,Net
levy-genevieve,2016.0,208.0,Net
levy-genevieve,2017.0,139.0,Net
levy-genevieve,2014.0,0.0,Brut
levy-genevieve,2015.0,0.0,Brut
levy-genevieve,2016.0,0.0,Brut
levy-genevieve,2017.0,0.0,Brut
levy-genevieve,2014.0,21004.0,Net
levy-genevieve,2015.0,20229.0,Net
levy-genevieve,2016.0,10792.0,Net
levy-genevieve,2017.0,11700.0,Net
levy-genevieve,2014.0,0.0,Net
levy-genevieve,2015.0,0.0,Net
levy-genevieve,2016.0,9425.0,Net
levy-genevieve,2017.0,5543.0,Net
masson-jean-louis2,2014.0,7244.0,Net
masson-jean-louis2,2015.0,2414.0,Net
masson-jean-louis2,2016.0,0.0,Net
masson-jean-louis2,2017.0,0.0,Net
masson-jean-louis2,2014.0,5634.0,Net
masson-jean-louis2,2015.0,0.0,Net
masson-jean-louis2,2016.0,0.0,Net
masson-jean-louis2,2017.0,0.0,Net
masson-jean-louis2,2015.0,22443.0,Net
masson-jean-louis2,2016.0,28309.0,Net
masson-jean-louis2,2017.0,14931.0,Net
masson-jean-louis2,2014.0,20736.0,Net
masson-jean-louis2,2015.0,26974.0,Net
masson-jean-louis2,2016.0,26681.0,Net
masson-jean-louis2,2017.0,22598.0,Net
masson-jean-louis2,2014.0,14639.0,Net
masson-jean-louis2,2015.0,21420.0,Net
masson-jean-louis2,2016.0,21169.0,Net
masson-jean-louis2,2017.0,10631.0,Net
matras-fabien,2012.0,20000.0,Net
matras-fabien,2013.0,20000.0,Net
matras-fabien,2014.0,20000.0,Net
matras-fabien,2015.0,0.0,Net
matras-fabien,2016.0,0.0,Net
matras-fabien,2017.0,2200.0,Net
matras-fabien,2015.0,2100.0,Net
matras-fabien,2016.0,2100.0,Net
matras-fabien,2018.0,0.0,Net
matras-fabien,2014.0,10000.0,Net
matras-fabien,2015.0,15000.0,Net
matras-fabien,2016.0,15000.0,Net
matras-fabien,2017.0,12000.0,Net
matras-fabien,2014.0,9000.0,Net
matras-fabien,2015.0,14000.0,Net
matras-fabien,2016.0,14000.0,Net
matras-fabien,2017.0,8000.0,Net
mauborgne-sereine,2011.0,79150.0,Net
mauborgne-sereine,2012.0,54741.0,Net
mauborgne-sereine,2013.0,54746.0,Net
mauborgne-sereine,2014.0,61805.0,Net
mauborgne-sereine,2015.0,61805.0,Net
mauborgne-sereine,2016.0,64780.0,Net
mauborgne-sereine,2017.0,0.0,Net
mauborgne-sereine,2015.0,0.0,Net
mauborgne-sereine,2016.0,0.0,Net
mauborgne-sereine,2017.0,0.0,Net
michel-kleisbauer-philippe,2012.0,12000.0,Net
michel-kleisbauer-philippe,2013.0,1526.0,Net
michel-kleisbauer-philippe,2014.0,1486.0,Net
michel-kleisbauer-philippe,2015.0,1863.0,Net
michel-kleisbauer-philippe,2016.0,4332.0,Net
michel-kleisbauer-philippe,2017.0,0.0,Net
muschotti-cecile,2012.0,6767.0,Net
muschotti-cecile,2013.0,20106.0,Net
muschotti-cecile,2014.0,21279.0,Net
muschotti-cecile,2015.0,14168.0,Net
muschotti-cecile,2016.0,9034.0,Net
muschotti-cecile,2017.0,16744.0,Net
muschotti-cecile,2017.0,0.0,Net
muschotti-cecile,2018.0,0.0,Net
muschotti-cecile,2019.0,0.0,Net
aubert-julien,2014.0,0.0,Net
aubert-julien,2015.0,1643.0,Net
aubert-julien,2016.0,1532.0,Net
aubert-julien,2017.0,1422.0,Net
aubert-julien,2018.0,1702.0,Net
aubert-julien,2015.0,0.0,Net
aubert-julien,2016.0,26920.0,Net
aubert-julien,2017.0,13460.0,Net
bouchet-jean-claude,2014.0,20643.0,Net
bouchet-jean-claude,2015.0,20190.0,Net
bouchet-jean-claude,2016.0,20067.0,Net
bouchet-jean-claude,2017.0,9416.0,Net
bouchet-jean-claude,2012.0,25914.0,Brut
bouchet-jean-claude,2013.0,11281.0,Brut
bouchet-jean-claude,2014.0,8860.0,Brut
bouchet-jean-claude,2015.0,8861.0,Brut
bouchet-jean-claude,2016.0,8887.0,Brut
bouchet-jean-claude,2017.0,5986.0,Brut
bouchet-jean-claude,2012.0,47702.0,Net
bouchet-jean-claude,2013.0,56346.0,Net
bouchet-jean-claude,2014.0,46703.0,Net
bouchet-jean-claude,2015.0,46052.0,Net
bouchet-jean-claude,2016.0,44721.0,Net
bouchet-jean-claude,2017.0,31099.0,Net
cesarini-jean-francois,2011.0,30000.0,Net
cesarini-jean-francois,2012.0,30000.0,Net
cesarini-jean-francois,2013.0,40000.0,Net
cesarini-jean-francois,2014.0,39500.0,Net
cesarini-jean-francois,2015.0,32500.0,Net
cesarini-jean-francois,2016.0,36000.0,Net
cesarini-jean-francois,2017.0,18000.0,Net
cesarini-jean-francois,2015.0,8562.0,Brut
cesarini-jean-francois,2016.0,16894.0,Brut
cesarini-jean-francois,2017.0,9847.0,Brut
lorho-marie-france,2011.0,37795.0,Net
lorho-marie-france,2012.0,34557.0,Net
lorho-marie-france,2013.0,41963.0,Net
lorho-marie-france,2014.0,42427.0,Net
lorho-marie-france,2015.0,36596.0,Net
lorho-marie-france,2016.0,44060.0,Net
lorho-marie-france,2017.0,38872.0,Net
lorho-marie-france,2011.0,9158.0,Net
lorho-marie-france,2012.0,9117.0,Net
lorho-marie-france,2013.0,9099.0,Net
lorho-marie-france,2014.0,7119.0,Net
lorho-marie-france,2015.0,6468.0,Net
lorho-marie-france,2016.0,6486.0,Net
lorho-marie-france,2017.0,3770.0,Net
morenas-adrien,2013.0,9621.0,Brut
morenas-adrien,2015.0,11360.0,Brut
morenas-adrien,2017.0,7700.0,Net
