noms,annees,remuneration,type
paluszkiewicz-xavier,2016.0,20900.0,Net
paluszkiewicz-xavier,2017.0,21300.0,Net
paluszkiewicz-xavier,2014.0,480.0,Net
paluszkiewicz-xavier,2015.0,16800.0,Net
paluszkiewicz-xavier,2016.0,16800.0,Net
paluszkiewicz-xavier,2017.0,9200.0,Net
cariou-emilie,2017.0,6082.0,Net
cariou-emilie,2014.0,31765.0,Net
cariou-emilie,2015.0,88767.0,Net
cariou-emilie,2016.0,87312.0,Net
cariou-emilie,2017.0,37919.0,Net
cariou-emilie,2014.0,23932.0,Net
cariou-emilie,2012.0,46312.0,Net
cariou-emilie,2013.0,109356.0,Net
cariou-emilie,2014.0,47210.0,Net
pancher-bertrand,2012.0,25313.0,Net
pancher-bertrand,2013.0,23310.0,Net
pancher-bertrand,2014.0,28254.0,Net
pancher-bertrand,2015.0,28254.0,Net
pancher-bertrand,2016.0,25313.0,Net
pancher-bertrand,2013.0,68161.0,Brut
pancher-bertrand,2014.0,68161.0,Brut
pancher-bertrand,2015.0,68161.0,Brut
pancher-bertrand,2016.0,69565.0,Brut
pancher-bertrand,2017.0,37417.0,Brut
pancher-bertrand,2014.0,9442.0,Net
pancher-bertrand,2015.0,12623.0,Net
pancher-bertrand,2016.0,11094.0,Net
pancher-bertrand,2017.0,8153.0,Net
pancher-bertrand,2014.0,8896.0,Net
pancher-bertrand,2015.0,11124.0,Net
pancher-bertrand,2016.0,12455.0,Net
pancher-bertrand,2017.0,8153.0,Net
arend-christophe,2012.0,35917.0,Brut
arend-christophe,2013.0,48741.0,Brut
arend-christophe,2014.0,21822.0,Brut
arend-christophe,2015.0,61325.0,Brut
arend-christophe,2016.0,51172.0,Brut
arend-christophe,2014.0,0.0,Brut
arend-christophe,2015.0,0.0,Brut
arend-christophe,2016.0,0.0,Brut
arend-christophe,2017.0,0.0,Brut
arend-christophe,2012.0,0.0,Brut
arend-christophe,2013.0,0.0,Brut
arend-christophe,2014.0,0.0,Brut
arend-christophe,2015.0,0.0,Brut
arend-christophe,2016.0,0.0,Brut
arend-christophe,2017.0,0.0,Brut
arend-christophe,2014.0,0.0,Brut
arend-christophe,2015.0,0.0,Brut
arend-christophe,2016.0,0.0,Brut
arend-christophe,2017.0,0.0,Brut
arend-christophe,2018.0,0.0,Brut
arend-christophe,2019.0,0.0,Brut
belhaddad-belkhir,2012.0,0.0,Net
belhaddad-belkhir,2013.0,0.0,Net
belhaddad-belkhir,2014.0,17000.0,Net
belhaddad-belkhir,2015.0,17000.0,Net
belhaddad-belkhir,2016.0,11300.0,Net
belhaddad-belkhir,2017.0,0.0,Net
belhaddad-belkhir,2014.0,354.0,Net
belhaddad-belkhir,2015.0,354.0,Net
belhaddad-belkhir,2016.0,354.0,Net
belhaddad-belkhir,2017.0,0.0,Net
belhaddad-belkhir,2014.0,21360.0,Net
belhaddad-belkhir,2015.0,21360.0,Net
belhaddad-belkhir,2016.0,21360.0,Net
belhaddad-belkhir,2017.0,10680.0,Net
belhaddad-belkhir,2014.0,2232.0,Net
belhaddad-belkhir,2015.0,2232.0,Net
belhaddad-belkhir,2016.0,2232.0,Net
belhaddad-belkhir,2017.0,2232.0,Net
di-filippo-fabien,2011.0,26702.0,Net
di-filippo-fabien,2012.0,28690.0,Net
di-filippo-fabien,2013.0,35019.0,Net
di-filippo-fabien,2014.0,35351.0,Net
di-filippo-fabien,2015.0,34953.0,Net
di-filippo-fabien,2016.0,15528.0,Net
di-filippo-fabien,2016.0,22075.0,Net
di-filippo-fabien,2017.0,19578.0,Net
di-filippo-fabien,2011.0,0.0,Brut
di-filippo-fabien,2012.0,0.0,Brut
di-filippo-fabien,2013.0,0.0,Brut
di-filippo-fabien,2014.0,0.0,Brut
di-filippo-fabien,2015.0,0.0,Brut
di-filippo-fabien,2016.0,0.0,Brut
di-filippo-fabien,2017.0,0.0,Brut
di-filippo-fabien,2012.0,0.0,Brut
di-filippo-fabien,2013.0,0.0,Brut
di-filippo-fabien,2014.0,0.0,Brut
di-filippo-fabien,2014.0,0.0,Brut
di-filippo-fabien,2015.0,0.0,Brut
di-filippo-fabien,2016.0,0.0,Brut
di-filippo-fabien,2017.0,0.0,Brut
di-filippo-fabien,2014.0,1516.0,Brut
di-filippo-fabien,2015.0,2052.0,Brut
di-filippo-fabien,2016.0,2058.0,Brut
di-filippo-fabien,2017.0,1041.0,Brut
di-filippo-fabien,2011.0,0.0,Brut
di-filippo-fabien,2012.0,0.0,Brut
di-filippo-fabien,2013.0,0.0,Brut
di-filippo-fabien,2014.0,0.0,Brut
di-filippo-fabien,2015.0,0.0,Brut
di-filippo-fabien,2016.0,0.0,Brut
di-filippo-fabien,2017.0,0.0,Brut
di-filippo-fabien,2018.0,0.0,Brut
di-filippo-fabien,2019.0,0.0,Brut
di-filippo-fabien,2017.0,0.0,Brut
di-filippo-fabien,2018.0,0.0,Brut
di-filippo-fabien,2019.0,0.0,Brut
hammouche-brahim,2011.0,55839.0,Net
hammouche-brahim,2012.0,57433.0,Net
hammouche-brahim,2013.0,66339.0,Net
hammouche-brahim,2014.0,69041.0,Net
hammouche-brahim,2015.0,74708.0,Net
hammouche-brahim,2016.0,78249.0,Net
hammouche-brahim,2017.0,82286.0,Net
lioger-richard,2011.0,55000.0,Net
lioger-richard,2012.0,55500.0,Net
lioger-richard,2013.0,56000.0,Net
lioger-richard,2014.0,57000.0,Net
lioger-richard,2015.0,57000.0,Net
lioger-richard,2016.0,57600.0,Net
lioger-richard,2017.0,57600.0,Net
lioger-richard,2011.0,0.0,Brut
lioger-richard,2012.0,0.0,Brut
lioger-richard,2013.0,0.0,Brut
lioger-richard,2014.0,0.0,Brut
lioger-richard,2015.0,0.0,Brut
lioger-richard,2011.0,0.0,Net
lioger-richard,2012.0,0.0,Net
lioger-richard,2013.0,0.0,Net
lioger-richard,2014.0,600.0,Net
lioger-richard,2015.0,1200.0,Net
lioger-richard,2016.0,1200.0,Net
lioger-richard,2017.0,600.0,Net
lioger-richard,2014.0,250.0,Net
lioger-richard,2015.0,250.0,Net
lioger-richard,2016.0,0.0,Net
lioger-richard,2017.0,0.0,Net
lioger-richard,2012.0,0.0,Brut
lioger-richard,2013.0,0.0,Brut
lioger-richard,2014.0,0.0,Brut
lioger-richard,2015.0,0.0,Brut
lioger-richard,2016.0,0.0,Brut
lioger-richard,2017.0,0.0,Brut
lioger-richard,2014.0,16000.0,Net
lioger-richard,2015.0,16000.0,Net
lioger-richard,2016.0,16000.0,Net
lioger-richard,2017.0,16000.0,Net
lioger-richard,2014.0,19200.0,Net
lioger-richard,2015.0,19200.0,Net
lioger-richard,2016.0,19200.0,Net
lioger-richard,2017.0,19200.0,Net
mendes-ludovic,2016.0,23500.0,Brut
mendes-ludovic,2017.0,18000.0,Brut
mendes-ludovic,2015.0,3600.0,Brut
mendes-ludovic,2012.0,4000.0,Brut
mendes-ludovic,2013.0,11000.0,Brut
mendes-ludovic,2014.0,8500.0,Brut
mendes-ludovic,2015.0,0.0,Brut
rauch-isabelle-7394,2014.0,0.0,Brut
rauch-isabelle-7394,2015.0,16100.0,Brut
rauch-isabelle-7394,2016.0,12940.0,Brut
rauch-isabelle-7394,2017.0,1400.0,Brut
rauch-isabelle-7394,2011.0,0.0,Net
rauch-isabelle-7394,2012.0,0.0,Net
rauch-isabelle-7394,2013.0,0.0,Net
rauch-isabelle-7394,2014.0,0.0,Net
rauch-isabelle-7394,2011.0,16938.0,Net
rauch-isabelle-7394,2012.0,16900.0,Net
rauch-isabelle-7394,2013.0,16800.0,Net
rauch-isabelle-7394,2014.0,4294.0,Net
rauch-isabelle-7394,2014.0,422.0,Net
rauch-isabelle-7394,2015.0,153.0,Net
rauch-isabelle-7394,2011.0,1885.0,Net
rauch-isabelle-7394,2011.0,28126.0,Net
rauch-isabelle-7394,2012.0,32355.0,Net
rauch-isabelle-7394,2013.0,30431.0,Net
rauch-isabelle-7394,2014.0,30056.0,Net
rauch-isabelle-7394,2015.0,35875.0,Net
rauch-isabelle-7394,2016.0,38297.0,Net
rauch-isabelle-7394,2017.0,19389.0,Net
trisse-nicole,2012.0,45783.0,Net
trisse-nicole,2013.0,44312.0,Net
trisse-nicole,2014.0,47065.0,Net
trisse-nicole,2015.0,48741.0,Net
trisse-nicole,2016.0,48282.0,Net
trisse-nicole,2017.0,18657.0,Net
zannier-helene,2012.0,22100.0,Net
zannier-helene,2013.0,24276.0,Net
zannier-helene,2014.0,27075.0,Net
zannier-helene,2015.0,28642.0,Net
zannier-helene,2016.0,27847.0,Net
zannier-helene,2017.0,12097.0,Net
zannier-helene,2015.0,0.0,Net
zannier-helene,2016.0,0.0,Net
zannier-helene,2017.0,0.0,Net
zannier-helene,2015.0,0.0,Net
zannier-helene,2016.0,0.0,Net
zannier-helene,2017.0,0.0,Net
zannier-helene,2014.0,0.0,Net
zannier-helene,2015.0,0.0,Net
zannier-helene,2016.0,0.0,Net
zannier-helene,2017.0,0.0,Net
furst-laurent,2014.0,28492.0,Net
furst-laurent,2015.0,28492.0,Net
furst-laurent,2016.0,28479.0,Net
furst-laurent,2017.0,14412.0,Net
furst-laurent,2014.0,909.0,Net
furst-laurent,2015.0,908.0,Net
furst-laurent,2016.0,910.0,Net
furst-laurent,2017.0,461.0,Net
herth-antoine,2012.0,18281.0,Net
herth-antoine,2013.0,0.0,Net
herth-antoine,2014.0,5724.0,Net
herth-antoine,2015.0,752.0,Net
herth-antoine,2016.0,0.0,Net
herth-antoine,2017.0,0.0,Net
herth-antoine,2012.0,399.0,Net
herth-antoine,2013.0,599.0,Net
herth-antoine,2014.0,688.0,Net
herth-antoine,2015.0,693.0,Net
herth-antoine,2016.0,279.0,Net
herth-antoine,2014.0,0.0,Net
herth-antoine,2015.0,0.0,Net
herth-antoine,2016.0,0.0,Net
herth-antoine,2017.0,0.0,Net
hetzel-patrick,2012.0,49490.0,Net
hetzel-patrick,2013.0,65666.0,Net
hetzel-patrick,2014.0,65390.0,Net
hetzel-patrick,2015.0,65077.0,Net
hetzel-patrick,2016.0,64976.0,Net
hetzel-patrick,2017.0,32000.0,Net
hetzel-patrick,2019.0,0.0,Brut
michels-thierry,2011.0,129236.0,Net
michels-thierry,2012.0,102257.0,Net
michels-thierry,2013.0,110531.0,Net
michels-thierry,2014.0,111540.0,Net
michels-thierry,2015.0,109141.0,Net
michels-thierry,2016.0,115163.0,Net
michels-thierry,2017.0,62996.0,Net
reiss-frederic,2014.0,0.0,Brut
reiss-frederic,2015.0,0.0,Brut
reiss-frederic,2016.0,0.0,Brut
reiss-frederic,2017.0,0.0,Brut
studer-bruno,2011.0,23807.0,Brut
studer-bruno,2012.0,20396.0,Brut
studer-bruno,2013.0,10738.0,Brut
studer-bruno,2014.0,34187.0,Brut
studer-bruno,2015.0,34785.0,Brut
studer-bruno,2016.0,35646.0,Brut
studer-bruno,2017.0,17500.0,Brut
thiebaut-vincent,2011.0,13149.0,Net
thiebaut-vincent,2012.0,37133.0,Net
thiebaut-vincent,2013.0,42809.0,Net
thiebaut-vincent,2014.0,41263.0,Net
thiebaut-vincent,2015.0,46895.0,Net
thiebaut-vincent,2016.0,49037.0,Net
thiebaut-vincent,2017.0,20772.0,Net
thiebaut-vincent,2011.0,0.0,Brut
thiebaut-vincent,2012.0,0.0,Brut
thiebaut-vincent,2013.0,0.0,Brut
thiebaut-vincent,2014.0,0.0,Brut
thiebaut-vincent,2015.0,0.0,Brut
thiebaut-vincent,2016.0,0.0,Brut
thiebaut-vincent,2017.0,0.0,Brut
thiebaut-vincent,2018.0,0.0,Net
thiebaut-vincent,2019.0,0.0,Net
waserman-sylvain,2011.0,162113.0,Net
waserman-sylvain,2012.0,186700.0,Net
waserman-sylvain,2013.0,165310.0,Net
waserman-sylvain,2014.0,186213.0,Net
waserman-sylvain,2015.0,166945.0,Net
waserman-sylvain,2016.0,181688.0,Net
waserman-sylvain,2017.0,114764.0,Net
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2011.0,0.0,Brut
waserman-sylvain,2012.0,0.0,Brut
waserman-sylvain,2013.0,0.0,Brut
waserman-sylvain,2014.0,0.0,Brut
waserman-sylvain,2015.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2014.0,0.0,Brut
waserman-sylvain,2015.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2013.0,0.0,Brut
waserman-sylvain,2014.0,0.0,Brut
waserman-sylvain,2015.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2011.0,0.0,Brut
waserman-sylvain,2012.0,0.0,Brut
waserman-sylvain,2013.0,0.0,Brut
waserman-sylvain,2014.0,0.0,Brut
waserman-sylvain,2015.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2016.0,0.0,Brut
waserman-sylvain,2017.0,0.0,Brut
waserman-sylvain,2011.0,14141.0,Brut
waserman-sylvain,2012.0,14141.0,Brut
waserman-sylvain,2013.0,14141.0,Brut
waserman-sylvain,2014.0,14141.0,Brut
waserman-sylvain,2015.0,14141.0,Brut
waserman-sylvain,2016.0,14141.0,Brut
waserman-sylvain,2017.0,7432.0,Brut
waserman-sylvain,2011.0,18817.0,Brut
waserman-sylvain,2012.0,18817.0,Brut
waserman-sylvain,2013.0,9410.0,Brut
waserman-sylvain,2014.0,10735.0,Brut
waserman-sylvain,2015.0,11281.0,Brut
waserman-sylvain,2016.0,11315.0,Brut
waserman-sylvain,2017.0,5737.0,Brut
waserman-sylvain,2016.0,27950.0,Brut
waserman-sylvain,2017.0,14291.0,Brut
wonner-martine,2015.0,22411.0,Net
wonner-martine,2016.0,122754.0,Net
wonner-martine,2017.0,51564.0,Net
wonner-martine,2018.0,4176.0,Net
wonner-martine,2019.0,696.0,Net
wonner-martine,2013.0,0.0,Net
wonner-martine,2014.0,2652.0,Net
wonner-martine,2015.0,0.0,Net
wonner-martine,2016.0,0.0,Net
wonner-martine,2016.0,0.0,Net
wonner-martine,2017.0,0.0,Net
becht-olivier,2011.0,38663.0,Net
becht-olivier,2012.0,39530.0,Net
becht-olivier,2013.0,42282.0,Net
becht-olivier,2014.0,41345.0,Net
becht-olivier,2015.0,41771.0,Net
becht-olivier,2016.0,43252.0,Net
becht-olivier,2017.0,29023.0,Net
becht-olivier,2018.0,13600.0,Net
becht-olivier,2011.0,0.0,Brut
becht-olivier,2012.0,0.0,Brut
becht-olivier,2013.0,0.0,Brut
becht-olivier,2014.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2014.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2011.0,400.0,Net
becht-olivier,2012.0,400.0,Net
becht-olivier,2013.0,400.0,Net
becht-olivier,2014.0,400.0,Net
becht-olivier,2015.0,400.0,Net
becht-olivier,2016.0,400.0,Net
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2013.0,0.0,Brut
becht-olivier,2014.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2013.0,0.0,Brut
becht-olivier,2014.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2015.0,0.0,Brut
becht-olivier,2016.0,0.0,Brut
becht-olivier,2017.0,0.0,Brut
becht-olivier,2011.0,0.0,Net
becht-olivier,2012.0,0.0,Net
becht-olivier,2013.0,0.0,Net
becht-olivier,2014.0,0.0,Net
becht-olivier,2015.0,0.0,Net
becht-olivier,2016.0,0.0,Net
becht-olivier,2017.0,0.0,Net
becht-olivier,2017.0,0.0,Net
becht-olivier,2017.0,0.0,Brut
becht-olivier,2018.0,0.0,Brut
becht-olivier,2019.0,0.0,Brut
becht-olivier,2019.0,0.0,Brut
becht-olivier,2011.0,11568.0,Net
becht-olivier,2012.0,11568.0,Net
becht-olivier,2013.0,11580.0,Net
becht-olivier,2014.0,13695.0,Net
becht-olivier,2015.0,17166.0,Net
becht-olivier,2016.0,25464.0,Net
becht-olivier,2017.0,12768.0,Net
becht-olivier,2011.0,4104.0,Net
becht-olivier,2012.0,4104.0,Net
becht-olivier,2013.0,4104.0,Net
becht-olivier,2014.0,4104.0,Net
becht-olivier,2015.0,1368.0,Net
becht-olivier,2011.0,7428.0,Net
becht-olivier,2012.0,7428.0,Net
becht-olivier,2013.0,7428.0,Net
becht-olivier,2014.0,7428.0,Net
becht-olivier,2015.0,7428.0,Net
becht-olivier,2016.0,7428.0,Net
becht-olivier,2017.0,3714.0,Net
becht-olivier,2014.0,4952.0,Net
becht-olivier,2015.0,7428.0,Net
becht-olivier,2016.0,7428.0,Net
becht-olivier,2011.0,3559.0,Net
becht-olivier,2012.0,3559.0,Net
becht-olivier,2013.0,3559.0,Net
becht-olivier,2014.0,889.0,Net
becht-olivier,2014.0,4512.0,Net
becht-olivier,2015.0,3120.0,Net
becht-olivier,2014.0,2400.0,Net
becht-olivier,2015.0,1200.0,Net
becht-olivier,2015.0,2400.0,Net
becht-olivier,2016.0,3708.0,Net
becht-olivier,2017.0,3108.0,Net
becht-olivier,2011.0,9204.0,Net
becht-olivier,2012.0,9204.0,Net
becht-olivier,2013.0,9190.0,Net
becht-olivier,2014.0,9561.0,Net
becht-olivier,2015.0,9636.0,Net
becht-olivier,2016.0,0.0,Net
becht-olivier,2017.0,4842.0,Net
becht-olivier,2015.0,17961.0,Net
becht-olivier,2016.0,22777.0,Net
becht-olivier,2017.0,15098.0,Net
becht-olivier,2011.0,29076.0,Net
becht-olivier,2012.0,29952.0,Net
becht-olivier,2013.0,28537.0,Net
becht-olivier,2014.0,23238.0,Net
becht-olivier,2015.0,20983.0,Net
becht-olivier,2016.0,21084.0,Net
becht-olivier,2017.0,6020.0,Net
becht-olivier,2017.0,0.0,Net
becht-olivier,2017.0,336.0,Net
cattin-jacques,2011.0,6822.0,Net
cattin-jacques,2012.0,6815.0,Net
cattin-jacques,2013.0,7365.0,Net
cattin-jacques,2014.0,7756.0,Net
cattin-jacques,2015.0,8344.0,Net
cattin-jacques,2016.0,8594.0,Net
cattin-jacques,2017.0,5000.0,Net
cattin-jacques,2011.0,0.0,Net
cattin-jacques,2012.0,0.0,Net
cattin-jacques,2013.0,0.0,Net
cattin-jacques,2014.0,0.0,Net
cattin-jacques,2015.0,0.0,Net
cattin-jacques,2016.0,0.0,Net
cattin-jacques,2017.0,0.0,Net
cattin-jacques,2011.0,0.0,Net
cattin-jacques,2012.0,0.0,Net
cattin-jacques,2013.0,0.0,Net
cattin-jacques,2014.0,0.0,Net
cattin-jacques,2015.0,0.0,Net
cattin-jacques,2016.0,0.0,Net
cattin-jacques,2017.0,0.0,Net
cattin-jacques,2011.0,0.0,Net
cattin-jacques,2012.0,0.0,Net
cattin-jacques,2013.0,0.0,Net
cattin-jacques,2014.0,0.0,Net
cattin-jacques,2015.0,0.0,Net
cattin-jacques,2016.0,0.0,Net
cattin-jacques,2017.0,0.0,Net
cattin-jacques,2011.0,7194.0,Net
cattin-jacques,2012.0,7179.0,Net
cattin-jacques,2013.0,6580.0,Net
cattin-jacques,2014.0,8380.0,Net
cattin-jacques,2015.0,8893.0,Net
cattin-jacques,2016.0,11971.0,Net
cattin-jacques,2017.0,3531.0,Net
cattin-jacques,2015.0,18248.0,Net
cattin-jacques,2016.0,22908.0,Net
cattin-jacques,2017.0,10220.0,Net
cattin-jacques,2016.0,532.0,Net
cattin-jacques,2017.0,0.0,Net
cattin-jacques,2011.0,0.0,Net
cattin-jacques,2012.0,0.0,Net
cattin-jacques,2013.0,0.0,Net
cattin-jacques,2014.0,0.0,Net
cattin-jacques,2015.0,0.0,Net
cattin-jacques,2016.0,0.0,Net
cattin-jacques,2017.0,0.0,Net
fuchs-bruno,2011.0,394100.0,Net
fuchs-bruno,2012.0,226603.0,Net
fuchs-bruno,2013.0,100941.0,Net
fuchs-bruno,2014.0,76175.0,Net
fuchs-bruno,2015.0,38296.0,Net
fuchs-bruno,2016.0,28500.0,Net
fuchs-bruno,2017.0,24000.0,Net
reitzer-jean-luc,2012.0,0.0,Net
reitzer-jean-luc,2013.0,0.0,Net
reitzer-jean-luc,2014.0,0.0,Net
reitzer-jean-luc,2015.0,0.0,Net
reitzer-jean-luc,2016.0,0.0,Net
reitzer-jean-luc,2017.0,0.0,Net
reitzer-jean-luc,2014.0,9979.0,Net
reitzer-jean-luc,2015.0,12013.0,Net
reitzer-jean-luc,2016.0,11935.0,Net
reitzer-jean-luc,2017.0,12096.0,Net
reitzer-jean-luc,2014.0,13963.0,Net
reitzer-jean-luc,2015.0,16730.0,Net
reitzer-jean-luc,2016.0,16513.0,Net
reitzer-jean-luc,2017.0,3821.0,Net
reitzer-jean-luc,2012.0,40360.0,Net
reitzer-jean-luc,2013.0,69207.0,Net
reitzer-jean-luc,2014.0,68925.0,Net
reitzer-jean-luc,2015.0,68427.0,Net
reitzer-jean-luc,2016.0,68459.0,Net
reitzer-jean-luc,2017.0,34460.0,Net
schellenberger-raphael,2013.0,10000.0,Net
schellenberger-raphael,2014.0,18000.0,Net
schellenberger-raphael,2014.0,4000.0,Net
schellenberger-raphael,2015.0,12000.0,Net
schellenberger-raphael,2016.0,12000.0,Net
schellenberger-raphael,2017.0,6000.0,Net
schellenberger-raphael,2014.0,9500.0,Net
schellenberger-raphael,2015.0,12600.0,Net
schellenberger-raphael,2016.0,12600.0,Net
schellenberger-raphael,2017.0,6000.0,Net
schellenberger-raphael,2014.0,6300.0,Net
schellenberger-raphael,2015.0,3900.0,Net
schellenberger-raphael,2016.0,2400.0,Net
schellenberger-raphael,2017.0,1200.0,Net
schellenberger-raphael,2015.0,18000.0,Net
schellenberger-raphael,2016.0,24000.0,Net
schellenberger-raphael,2017.0,12000.0,Net
straumann-eric,2012.0,47319.0,Net
straumann-eric,2013.0,49604.0,Net
straumann-eric,2014.0,47958.0,Net
straumann-eric,2015.0,46385.0,Net
straumann-eric,2016.0,44747.0,Net
straumann-eric,2017.0,31111.0,Net
straumann-eric,2012.0,30273.0,Net
straumann-eric,2013.0,27939.0,Net
straumann-eric,2014.0,27867.0,Net
straumann-eric,2015.0,32572.0,Net
straumann-eric,2016.0,34940.0,Net
straumann-eric,2017.0,17311.0,Net
straumann-eric,2012.0,2758.0,Net
straumann-eric,2013.0,1148.0,Net
straumann-eric,2014.0,606.0,Net
straumann-eric,2015.0,3675.0,Net
straumann-eric,2016.0,4750.0,Net
straumann-eric,2017.0,2600.0,Net
straumann-eric,2015.0,32572.0,Net
straumann-eric,2016.0,34940.0,Net
straumann-eric,2012.0,47000.0,Net
straumann-eric,2013.0,47000.0,Net
straumann-eric,2014.0,47000.0,Net
straumann-eric,2015.0,46385.0,Net
straumann-eric,2016.0,44748.0,Net
straumann-eric,2017.0,33600.0,Net
cherpion-gerard,2016.0,24930.0,Net
cherpion-gerard,2017.0,12724.0,Net
gaultier-jean-jacques,2016.0,145020.0,Brut
gaultier-jean-jacques,2015.0,149338.0,Brut
gaultier-jean-jacques,2014.0,139099.0,Brut
gaultier-jean-jacques,2013.0,165600.0,Brut
gaultier-jean-jacques,2012.0,197033.0,Brut
gaultier-jean-jacques,2014.0,0.0,Net
gaultier-jean-jacques,2015.0,0.0,Net
gaultier-jean-jacques,2016.0,0.0,Net
gaultier-jean-jacques,2017.0,0.0,Net
gaultier-jean-jacques,2014.0,0.0,Net
gaultier-jean-jacques,2015.0,0.0,Net
gaultier-jean-jacques,2016.0,0.0,Net
gaultier-jean-jacques,2017.0,0.0,Net
gaultier-jean-jacques,2014.0,25953.0,Brut
gaultier-jean-jacques,2015.0,35125.0,Brut
gaultier-jean-jacques,2016.0,35230.0,Brut
gaultier-jean-jacques,2017.0,16672.0,Brut
gaultier-jean-jacques,2017.0,9901.0,Brut
naegelen-christophe,2013.0,79845.0,Net
naegelen-christophe,2014.0,49000.0,Net
naegelen-christophe,2015.0,56502.0,Net
naegelen-christophe,2016.0,75447.0,Net
naegelen-christophe,2017.0,76000.0,Net
naegelen-christophe,2018.0,78549.0,Net
naegelen-christophe,2013.0,11574.0,Net
naegelen-christophe,2014.0,33770.0,Net
naegelen-christophe,2015.0,53200.0,Net
naegelen-christophe,2016.0,63380.0,Net
naegelen-christophe,2017.0,65397.0,Net
naegelen-christophe,2018.0,64791.0,Net
naegelen-christophe,2019.0,157528.0,Net
naegelen-christophe,2014.0,0.0,Brut
naegelen-christophe,2015.0,0.0,Brut
naegelen-christophe,2016.0,0.0,Brut
naegelen-christophe,2017.0,0.0,Brut
naegelen-christophe,2018.0,0.0,Brut
naegelen-christophe,2019.0,0.0,Brut
viry-stephane,2011.0,90000.0,Net
viry-stephane,2012.0,90000.0,Net
viry-stephane,2013.0,90000.0,Net
viry-stephane,2014.0,90000.0,Net
viry-stephane,2015.0,74000.0,Net
viry-stephane,2016.0,70100.0,Net
viry-stephane,2017.0,37500.0,Net
viry-stephane,2014.0,0.0,Brut
viry-stephane,2015.0,0.0,Brut
viry-stephane,2016.0,0.0,Brut
viry-stephane,2017.0,0.0,Brut
viry-stephane,2013.0,0.0,Brut
viry-stephane,2014.0,0.0,Brut
viry-stephane,2015.0,0.0,Brut
viry-stephane,2016.0,0.0,Brut
viry-stephane,2017.0,0.0,Brut
viry-stephane,2014.0,0.0,Brut
viry-stephane,2015.0,0.0,Brut
viry-stephane,2016.0,0.0,Brut
viry-stephane,2017.0,0.0,Brut
viry-stephane,2014.0,0.0,Brut
viry-stephane,2015.0,0.0,Brut
viry-stephane,2016.0,0.0,Brut
viry-stephane,2017.0,0.0,Brut
viry-stephane,2011.0,0.0,Brut
viry-stephane,2012.0,0.0,Brut
viry-stephane,2013.0,0.0,Brut
viry-stephane,2014.0,1710.0,Net
viry-stephane,2015.0,2280.0,Net
viry-stephane,2016.0,2280.0,Net
viry-stephane,2017.0,1140.0,Net
viry-stephane,2014.0,10500.0,Net
viry-stephane,2015.0,14000.0,Net
viry-stephane,2016.0,14000.0,Net
viry-stephane,2017.0,9000.0,Net
bono-vandorme-aude,2012.0,29769.0,Net
bono-vandorme-aude,2013.0,31430.0,Net
bono-vandorme-aude,2014.0,32336.0,Net
bono-vandorme-aude,2015.0,33169.0,Net
bono-vandorme-aude,2016.0,2462.0,Net
bono-vandorme-aude,2017.0,489.0,Net
bono-vandorme-aude,2015.0,1982.0,Net
bono-vandorme-aude,2016.0,12407.0,Net
bono-vandorme-aude,2017.0,7414.0,Net
bono-vandorme-aude,2013.0,52.0,Net
bono-vandorme-aude,2014.0,148.0,Net
